leaf_below	stem_below	date_bot	total	block	seed_rate	cultivar	rgfrac	date_cut	grazing	delay	species	fraction
92.32949452420095	0.23027927486526215	2011-11-09T00:00:00Z	100.00000000000001	3	24kg	Halo	96.07355864811133	2011-11-11T00:00:00Z	6	-2	stem	1.1513963743263107
92.93461488483145	0.7956065619939451	2011-11-09T00:00:00Z	100	3	30kg	Halo	98.93892615067958	2011-11-11T00:00:00Z	6	-2	stem	3.9780328099697253
93.59237693491073	0	2011-11-09T00:00:00Z	100.00000000000001	3	18kg	Halo	95.81791412995901	2011-11-11T00:00:00Z	6	-2	stem	0
88.0361143637208	0.2803476310625176	2011-11-09T00:00:00Z	100.00000000000001	3	6kg	Halo	91.6359512333428	2011-11-11T00:00:00Z	6	-2	stem	1.4017381553125878
88.49196931910929	0.38743004735256126	2011-11-09T00:00:00Z	100	3	24kg	Alto	92.20103986135182	2011-11-11T00:00:00Z	6	-2	stem	1.9371502367628062
88.80214100322402	0.9158557527189466	2011-11-09T00:00:00Z	99.99999999999997	3	18kg	Alto	96.43899591360187	2011-11-11T00:00:00Z	6	-2	stem	4.579278763594733
86.66002679859287	0.2379691129130843	2011-11-09T00:00:00Z	100.00000000000001	3	12kg	Alto	90.09982674696808	2011-11-11T00:00:00Z	6	-2	stem	1.1898455645654216
88.41977287339871	0.41961036180689365	2011-11-09T00:00:00Z	100.00000000000001	3	30kg	Alto	94.11118435508678	2011-11-11T00:00:00Z	6	-2	stem	2.098051809034468
62.37086663429001	2.6662299377661314	2011-11-09T00:00:00Z	100	3	6kg	Alto	77.0359380151665	2011-11-11T00:00:00Z	6	-2	stem	13.331149688830656
61.05269720384297	3.707104717205728	2011-11-09T00:00:00Z	100	4	30kg	Commando	80.95890410958903	2011-11-11T00:00:00Z	6	-2	stem	18.53552358602864
61.161776545227326	1.1015299026425591	2011-11-09T00:00:00Z	100	4	24kg	Commando	67.68029013809458	2011-11-11T00:00:00Z	6	-2	stem	5.507649513212796
69.63450879411836	2.050660125134368	2011-11-09T00:00:00Z	100	4	6kg	Commando	81.99563733989596	2011-11-11T00:00:00Z	6	-2	stem	10.253300625671839
78.7847344715668	2.8984472603962166	2011-11-09T00:00:00Z	100	4	18kg	Commando	96.65325530358449	2011-11-11T00:00:00Z	6	-2	stem	14.492236301981082
65.02231624941435	3.1483496554225603	2011-11-09T00:00:00Z	100	4	12kg	Commando	82.22506393861893	2011-11-11T00:00:00Z	6	-2	stem	15.741748277112801
81.16322193050429	0.2843301228444547	2011-11-09T00:00:00Z	100	4	6kg	Halo	84.05666937072661	2011-11-11T00:00:00Z	6	-2	stem	1.4216506142222733
85.01040523514379	0.7132667617689016	2011-11-09T00:00:00Z	99.99999999999999	4	18kg	Halo	90.48897252123862	2011-11-11T00:00:00Z	6	-2	stem	3.566333808844508
92.95800505419282	0.2285361334156887	2011-11-09T00:00:00Z	99.99999999999999	4	30kg	Halo	97.34076098381335	2011-11-11T00:00:00Z	6	-2	stem	1.1426806670784435
84.39869355193171	0	2011-11-09T00:00:00Z	100	4	24kg	Halo	87.3172028715767	2011-11-11T00:00:00Z	6	-2	stem	0
76.77640666206406	0	2011-11-09T00:00:00Z	99.99999999999997	4	12kg	Halo	79.44655210890427	2011-11-11T00:00:00Z	6	-2	stem	0
70.5006843792067	1.7262965636093148	2011-11-09T00:00:00Z	100	4	6kg	Nui	80.66478706039472	2011-11-11T00:00:00Z	6	-2	stem	8.631482818046575
83.45953903934168	0.4834717878863458	2011-11-09T00:00:00Z	100	4	12kg	Nui	87.77805742164055	2011-11-11T00:00:00Z	6	-2	stem	2.417358939431729
82.23801353631518	0.1854353151255695	2011-11-09T00:00:00Z	100.00000000000001	4	24kg	Nui	84.44612701908959	2011-11-11T00:00:00Z	6	-2	stem	0.9271765756278474
82.64889067949873	0.45661292320761726	2011-11-09T00:00:00Z	99.99999999999997	4	18kg	Nui	87.0928440892966	2011-11-11T00:00:00Z	6	-2	stem	2.2830646160380863
72.8046956081937	2.2759825602442825	2011-11-09T00:00:00Z	100	4	30kg	Nui	85.79267035633298	2011-11-11T00:00:00Z	6	-2	stem	11.379912801221412
93.07939720147365	0.5671032079778925	2011-11-09T00:00:00Z	99.99999999999999	4	24kg	Alto	98.41532581972201	2011-11-11T00:00:00Z	6	-2	stem	2.8355160398894625
63.85171192806223	3.042128603104213	2011-11-09T00:00:00Z	100.00000000000003	4	6kg	Alto	81.57537347215934	2011-11-11T00:00:00Z	6	-2	stem	15.210643015521066
83.49868037537156	1.1400848999393571	2011-11-09T00:00:00Z	99.99999999999997	4	30kg	Alto	96.73898921657789	2011-11-11T00:00:00Z	6	-2	stem	5.700424499696785
68.63850492604492	0.5327672681109654	2011-11-09T00:00:00Z	100.00000000000003	4	12kg	Alto	73.79681418940473	2011-11-11T00:00:00Z	6	-2	stem	2.6638363405548273
81.86972235939307	1.073121292514979	2011-11-09T00:00:00Z	100	4	18kg	Alto	91.14959854800503	2011-11-11T00:00:00Z	6	-2	stem	5.3656064625748945
68.69820661670082	1.283574994057523	2012-01-10T00:00:00Z	99.99999999999999	2	30kg	Halo	85.60254216572963	2012-01-13T00:00:00Z	8	-3	stem	6.417874970287615
59.79227922780721	2.3237564865206934	2012-01-10T00:00:00Z	100	2	24kg	Halo	80.28223718280684	2012-01-13T00:00:00Z	8	-3	stem	11.618782432603467
53.970777923334595	2.3001372901045514	2012-01-10T00:00:00Z	99.99999999999997	2	12kg	Halo	74.58073002301875	2012-01-13T00:00:00Z	8	-3	stem	11.500686450522757
51.60583829535983	0.9592573491490459	2012-01-10T00:00:00Z	100	2	6kg	Halo	63.65546218487395	2012-01-13T00:00:00Z	8	-3	stem	4.796286745745229
55.57448702037086	1.4824982841455046	2012-01-10T00:00:00Z	100.00000000000003	2	18kg	Halo	72.39285714285714	2012-01-13T00:00:00Z	8	-3	stem	7.412491420727522
51.87928752399766	2.228512609366958	2012-01-10T00:00:00Z	100	2	24kg	Alto	71.74319273892152	2012-01-13T00:00:00Z	8	-3	stem	11.142563046834791
55.3770134068993	1.9185660544368222	2012-01-10T00:00:00Z	100.00000000000001	2	30kg	Alto	74.19651056014692	2012-01-13T00:00:00Z	8	-3	stem	9.592830272184111
48.00712997468495	3.2904181383160536	2012-01-10T00:00:00Z	100	2	12kg	Alto	73.55717528975984	2012-01-13T00:00:00Z	8	-3	stem	16.452090691580267
